step,timestamp,simulation_id,cars_quit_waiting,cars_zero_battery,vehicles_on_road,vehicles_entered,vehicles_exited,vehicles_stranded,completion_rate,total_charging,total_queued,total_waiting_spots,queue_occupancy_rate,avg_wait_time_minutes,max_wait_time_minutes,charging_utilization,num_stations,stations_over_capacity,stations_with_abandonments,avg_soc_percent,critical_battery_count,low_battery_count,throughput_vehicles_per_hour,avg_trip_duration_minutes,energy_consumption_total_kwh,charging_efficiency,station_turnaround_time,abandonment_rate,estimated_revenue,service_level,customer_satisfaction_score
0,2024-01-15 06:01:00,9c9aa147,0,0,66,66,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,63.772876198720475,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9275457523974409
1,2024-01-15 06:02:00,9c9aa147,0,0,132,132,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,63.05319581680373,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9261063916336074
2,2024-01-15 06:03:00,9c9aa147,0,0,198,198,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,62.06411716067811,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9241282343213562
3,2024-01-15 06:04:00,9c9aa147,0,0,265,265,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,61.725633967511186,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9234512679350223
4,2024-01-15 06:05:00,9c9aa147,0,0,332,332,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,61.016520799971055,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.922033041599942
5,2024-01-15 06:06:00,9c9aa147,0,0,398,398,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,60.60017912703803,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.921200358254076
6,2024-01-15 06:07:00,9c9aa147,0,0,465,465,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,60.16180530479092,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9203236106095818
7,2024-01-15 06:08:00,9c9aa147,0,0,533,533,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,59.69527383272967,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9193905476654592
8,2024-01-15 06:09:00,9c9aa147,0,0,599,599,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,59.602085059570065,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9192041701191401
9,2024-01-15 06:10:00,9c9aa147,0,0,666,666,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,58.944864385867156,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9178897287717342
10,2024-01-15 06:11:00,9c9aa147,0,0,734,734,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,58.27239436555575,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9165447887311114
11,2024-01-15 06:12:00,9c9aa147,0,0,800,800,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,58.04966317642699,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.916099326352854
12,2024-01-15 06:13:00,9c9aa147,0,0,866,866,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,57.64187258532749,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9152837451706549
13,2024-01-15 06:14:00,9c9aa147,0,0,934,934,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,57.350385438137344,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9147007708762747
14,2024-01-15 06:15:00,9c9aa147,0,0,1002,1002,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,56.90817211008755,0,0,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9138163442201751
15,2024-01-15 06:16:00,9c9aa147,0,0,1070,1070,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,56.62187516378548,0,3,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9132437503275709
16,2024-01-15 06:17:00,9c9aa147,0,0,1136,1136,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,56.15446456682219,0,4,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9123089291336444
17,2024-01-15 06:18:00,9c9aa147,0,0,1202,1202,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,55.796025470450395,0,4,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9115920509409007
18,2024-01-15 06:19:00,9c9aa147,0,0,1269,1269,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,55.043820109437036,0,7,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.910087640218874
19,2024-01-15 06:20:00,9c9aa147,0,0,1336,1336,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,54.627655294512245,0,12,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9092553105890244
20,2024-01-15 06:21:00,9c9aa147,0,0,1403,1403,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,54.297980341257066,0,18,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9085959606825141
21,2024-01-15 06:22:00,9c9aa147,0,0,1469,1469,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,53.85273544127094,0,22,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.9077054708825418
22,2024-01-15 06:23:00,9c9aa147,0,0,1535,1535,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,53.34936733568679,1,26,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8866987346713735
23,2024-01-15 06:24:00,9c9aa147,0,0,1601,1601,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,52.7953019893445,2,35,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8655906039786889
24,2024-01-15 06:25:00,9c9aa147,0,0,1669,1669,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,52.28749231299313,5,46,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8045749846259862
25,2024-01-15 06:26:00,9c9aa147,0,0,1735,1736,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,51.89754103151565,8,60,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8037950820630313
26,2024-01-15 06:27:00,9c9aa147,0,0,1799,1802,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,51.458934469143,7,66,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.802917868938286
27,2024-01-15 06:28:00,9c9aa147,0,0,1861,1868,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,51.20779908991647,8,70,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8024155981798329
28,2024-01-15 06:29:00,9c9aa147,0,0,1926,1935,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,50.735225668092376,11,78,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8014704513361848
29,2024-01-15 06:30:00,9c9aa147,0,0,1991,2001,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,50.363103531355094,16,90,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8007262070627101
30,2024-01-15 06:31:00,9c9aa147,0,0,2053,2068,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,50.01604651399002,14,98,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8000320930279801
31,2024-01-15 06:32:00,9c9aa147,0,0,2115,2136,0,0,0.0,4,0,18,0.0,0.0,0.0,0.3333333333333333,3,0,0,49.72132498341747,18,108,0.0,0.0,0,0.9,30.0,0.0,0.4,1.0,0.7994426499668349
32,2024-01-15 06:33:00,9c9aa147,0,0,2179,2202,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,0,0,49.34252494345921,25,130,0.0,0.0,0,0.9,31.0,0.0,0.4,1.0,0.7886850498869183
33,2024-01-15 06:34:00,9c9aa147,1,0,2244,2268,0,0,0.0,4,2,18,0.1111111111111111,1.5,2.0,0.3333333333333333,3,0,0,48.85661880579595,34,149,0.0,0.0,0,0.9,31.5,0.0004409171075837742,0.4,0.9995590828924162,0.7825368707685584
34,2024-01-15 06:35:00,9c9aa147,2,0,2304,2334,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,0,0,48.50561717466002,35,160,0.0,0.0,0,0.9,31.0,0.000856898029134533,0.4,0.9991431019708654,0.7866684751376661
35,2024-01-15 06:36:00,9c9aa147,2,0,2360,2401,0,0,0.0,4,4,18,0.2222222222222222,1.0,1.0,0.3333333333333333,3,1,0,48.208657545625236,32,170,0.0,0.0,0,0.9,31.0,0.0008329862557267805,0.4,0.9991670137442732,0.7860841205889598
36,2024-01-15 06:37:00,9c9aa147,4,0,2418,2467,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,1,0,47.87814395404386,31,187,0.0,0.0,0,0.9,31.0,0.0016214025131738954,0.4,0.9983785974868261,0.7851077269028182
37,2024-01-15 06:38:00,9c9aa147,1,0,2475,2533,0,0,0.0,4,5,18,0.2777777777777778,1.2,2.0,0.3333333333333333,3,1,0,47.587158130538306,30,209,0.0,0.0,0,0.9,31.2,0.00039478878799842083,0.4,0.9996052112120016,0.7830164007458773
38,2024-01-15 06:39:00,9c9aa147,1,0,2533,2599,0,0,0.0,4,5,18,0.2777777777777778,2.0,3.0,0.3333333333333333,3,1,0,47.28788929817052,35,226,0.0,0.0,0,0.9,32.0,0.00038476337052712584,0.4,0.9996152366294728,0.7744218732481302
39,2024-01-15 06:40:00,9c9aa147,3,0,2592,2666,0,0,0.0,4,3,18,0.16666666666666666,2.0,3.0,0.3333333333333333,3,1,0,46.957011474714285,41,244,0.0,0.0,0,0.9,32.0,0.0011252813203300824,0.4,0.9988747186796699,0.7734639104212966
40,2024-01-15 06:41:00,9c9aa147,2,0,2648,2733,0,0,0.0,4,4,18,0.2222222222222222,1.75,4.0,0.3333333333333333,3,1,0,46.77126438151668,51,261,0.0,0.0,0,0.9,31.75,0.0007317965605561653,0.4,0.9992682034394438,0.775749810138811
41,2024-01-15 06:42:00,9c9aa147,1,0,2708,2799,0,0,0.0,4,5,18,0.2777777777777778,1.6,2.0,0.3333333333333333,3,1,0,46.48497217489002,65,275,0.0,0.0,0,0.9,31.6,0.0003572704537334762,0.4,0.9996427295462665,0.7768270361682866
42,2024-01-15 06:43:00,9c9aa147,4,0,2763,2866,0,0,0.0,4,2,18,0.1111111111111111,2.0,3.0,0.3333333333333333,3,1,0,46.29854957283748,73,295,0.0,0.0,0,0.9,32.0,0.0013956734124214933,0.4,0.9986043265875785,0.7720388297807063
43,2024-01-15 06:44:00,9c9aa147,1,0,2816,2932,0,0,0.0,4,5,18,0.2777777777777778,1.6,4.0,0.3333333333333333,3,1,0,46.035598814613756,84,305,0.0,0.0,0,0.9,31.6,0.00034106412005457026,0.4,0.9996589358799455,0.7759347719812058
44,2024-01-15 06:45:00,9c9aa147,4,0,2865,2999,0,0,0.0,4,2,18,0.1111111111111111,1.5,2.0,0.3333333333333333,3,1,0,45.822376678556175,93,318,0.0,0.0,0,0.9,31.5,0.001333777925975325,0.4,0.9986662220740247,0.7761112421867222
45,2024-01-15 06:46:00,9c9aa147,0,0,2914,3066,0,0,0.0,4,6,18,0.3333333333333333,1.5,3.0,0.3333333333333333,3,1,0,45.6147698183093,96,332,0.0,0.0,0,0.9,31.5,0.0,0.4,1.0,0.7762295396366187
46,2024-01-15 06:47:00,9c9aa147,2,0,2955,3132,0,0,0.0,4,4,18,0.2222222222222222,2.75,4.0,0.3333333333333333,3,1,0,45.46395246103756,94,332,0.0,0.0,0,0.9,32.75,0.0006385696040868455,0.4,0.9993614303959132,0.7631724770804403
47,2024-01-15 06:48:00,9c9aa147,2,0,3008,3198,0,0,0.0,4,4,18,0.2222222222222222,2.0,3.0,0.3333333333333333,3,1,0,45.192667244856196,102,351,0.0,0.0,0,0.9,32.0,0.0006253908692933083,0.4,0.9993746091307066,0.7701351781419951
48,2024-01-15 06:49:00,9c9aa147,4,0,3048,3266,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,1,0,45.126744489343864,90,355,0.0,0.0,0,0.9,31.0,0.001224739742804654,0.4,0.9987752602571953,0.7797635930815658
49,2024-01-15 06:50:00,9c9aa147,1,0,3090,3334,0,0,0.0,4,5,18,0.2777777777777778,1.2,2.0,0.3333333333333333,3,1,0,44.98868393182358,92,364,0.0,0.0,0,0.9,31.2,0.00029994001199760045,0.4,0.9997000599880024,0.7778573918588482
50,2024-01-15 06:51:00,9c9aa147,2,0,3138,3402,0,0,0.0,4,4,18,0.2222222222222222,1.75,2.0,0.3333333333333333,3,1,0,44.80908857417042,99,375,0.0,0.0,0,0.9,31.75,0.0005878894767783657,0.4,0.9994121105232217,0.7718830213576295
51,2024-01-15 06:52:00,9c9aa147,3,0,3184,3468,0,0,0.0,4,3,18,0.16666666666666666,1.3333333333333333,2.0,0.3333333333333333,3,1,0,44.64954206212565,106,392,0.0,0.0,0,0.9,31.333333333333332,0.0008650519031141869,0.4,0.9991349480968859,0.7756197300296723
52,2024-01-15 06:53:00,9c9aa147,1,0,3235,3534,0,0,0.0,4,5,18,0.2777777777777778,1.6,3.0,0.3333333333333333,3,1,0,44.39140225017145,115,413,0.0,0.0,0,0.9,31.6,0.0002829654782116582,0.4,0.9997170345217884,0.7726696183090582
53,2024-01-15 06:54:00,9c9aa147,4,0,3278,3600,0,0,0.0,4,1,18,0.05555555555555555,1.0,1.0,0.3333333333333333,3,1,0,44.20132645012135,117,426,0.0,0.0,0,0.9,31.0,0.0011111111111111111,0.4,0.9988888888888889,0.7779582084557983
54,2024-01-15 06:55:00,9c9aa147,0,0,3330,3668,0,0,0.0,4,6,18,0.3333333333333333,1.1666666666666667,2.0,0.3333333333333333,3,1,0,43.9119138720543,141,455,0.0,0.0,0,0.9,31.166666666666668,0.0,0.4,1.0,0.7761571610774419
55,2024-01-15 06:56:00,9c9aa147,3,0,3373,3734,0,0,0.0,4,3,18,0.16666666666666666,2.0,2.0,0.3333333333333333,3,1,0,43.74843861800128,148,472,0.0,0.0,0,0.9,32.0,0.0008034279592929834,0.4,0.999196572040707,0.7671755060522853
56,2024-01-15 06:57:00,9c9aa147,2,0,3413,3800,0,0,0.0,4,4,18,0.2222222222222222,1.5,3.0,0.3333333333333333,3,1,0,43.57699988456723,145,479,0.0,0.0,0,0.9,31.5,0.0005263157894736842,0.4,0.9994736842105263,0.771943473453345
57,2024-01-15 06:58:00,9c9aa147,2,0,3441,3867,0,0,0.0,4,4,18,0.2222222222222222,2.0,4.0,0.3333333333333333,3,1,0,43.50692237631985,133,477,0.0,0.0,0,0.9,32.0,0.000517196793379881,0.4,0.9994828032066201,0.7668069660352878
58,2024-01-15 06:59:00,9c9aa147,4,0,3472,3934,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,1,0,43.43148169704088,134,481,0.0,0.0,0,0.9,31.0,0.0010167768174885613,0.4,0.9989832231825114,0.7764562526670863
59,2024-01-15 07:00:00,9c9aa147,1,0,3507,4000,0,0,0.0,4,5,18,0.2777777777777778,1.2,2.0,0.3333333333333333,3,1,0,43.32347047335613,131,484,0.0,0.0,0,0.9,31.2,0.00025,0.4,0.99975,0.7745469409467123
60,2024-01-15 07:01:00,9c9aa147,1,0,3544,4066,0,0,0.0,4,5,18,0.2777777777777778,2.0,3.0,0.3333333333333333,3,1,0,43.23666780343121,138,505,0.0,0.0,0,0.9,32.0,0.00024594195769798326,0.4,0.999754058042302,0.7663749588237833
61,2024-01-15 07:02:00,9c9aa147,4,0,3586,4132,0,0,0.0,6,2,18,0.1111111111111111,2.0,3.0,0.5,3,1,0,43.043033025919755,151,522,0.0,0.0,0,0.9,32.0,0.000968054211035818,0.6000000000000001,0.9990319457889641,0.7656988443674252
62,2024-01-15 07:03:00,9c9aa147,2,0,3619,4198,0,0,0.0,6,4,18,0.2222222222222222,1.0,1.0,0.5,3,1,0,42.91800446283358,152,526,0.0,0.0,0,0.9,31.0,0.0004764173415912339,0.6000000000000001,0.9995235826584088,0.7756454419890306
63,2024-01-15 07:04:00,9c9aa147,0,0,3649,4265,0,0,0.0,6,6,18,0.3333333333333333,1.5,2.0,0.5,3,1,0,42.81233378890277,146,534,0.0,0.0,0,0.9,31.5,0.0,0.6000000000000001,1.0,0.7706246675778056
64,2024-01-15 07:05:00,9c9aa147,4,0,3696,4332,0,0,0.0,7,2,18,0.1111111111111111,1.5,2.0,0.5833333333333334,3,1,0,42.51624535546758,163,553,0.0,0.0,0,0.9,31.5,0.0009233610341643582,0.7,0.9990766389658357,0.7696631462972694
65,2024-01-15 07:06:00,9c9aa147,0,0,3738,4398,0,0,0.0,8,7,18,0.3888888888888889,1.4285714285714286,3.0,0.6666666666666666,3,1,0,42.323686266032745,185,573,0.0,0.0,0,0.9,31.428571428571427,0.0,0.8,1.0,0.7703616582463513
66,2024-01-15 07:07:00,9c9aa147,3,0,3766,4465,0,0,0.0,8,5,18,0.2777777777777778,2.2,4.0,0.6666666666666666,3,1,0,42.28341643741088,188,578,0.0,0.0,0,0.9,32.2,0.0006718924972004479,0.8,0.9993281075027995,0.7622980758759414
67,2024-01-15 07:08:00,9c9aa147,3,0,3802,4533,0,0,0.0,8,5,18,0.2777777777777778,1.6,3.0,0.6666666666666666,3,1,0,42.11673882471784,188,589,0.0,0.0,0,0.9,31.6,0.0006618133686300463,0.8,0.99933818663137,0.7679687523019837
68,2024-01-15 07:09:00,9c9aa147,2,0,3836,4599,0,0,0.0,8,6,18,0.3333333333333333,1.6666666666666667,3.0,0.6666666666666666,3,1,0,42.02028713771425,190,600,0.0,0.0,0,0.9,31.666666666666668,0.0004348771472059143,0.8,0.9995651228527941,0.7671999567498795
69,2024-01-15 07:10:00,9c9aa147,4,0,3864,4667,0,0,0.0,8,6,18,0.3333333333333333,1.5,3.0,0.6666666666666666,3,1,0,41.98030761415884,183,604,0.0,0.0,0,0.9,31.5,0.0008570816370259267,0.8,0.9991429183629741,0.7686177825735072
70,2024-01-15 07:11:00,9c9aa147,2,0,3892,4735,0,0,0.0,8,8,18,0.4444444444444444,1.875,4.0,0.6666666666666666,3,1,0,41.95316335771431,177,617,0.0,0.0,0,0.9,31.875,0.00042238648363252375,0.8,0.9995776135163674,0.7649873721219757
71,2024-01-15 07:12:00,9c9aa147,6,0,3924,4802,0,0,0.0,8,6,18,0.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,3,2,0,41.868801365211525,180,632,0.0,0.0,0,0.9,31.333333333333332,0.0012494793835901709,0.8,0.9987505206164098,0.7699044776436537
72,2024-01-15 07:13:00,9c9aa147,3,0,3952,4870,0,0,0.0,8,9,18,0.5,1.3333333333333333,2.0,0.6666666666666666,3,2,0,41.74794310858853,175,657,0.0,0.0,0,0.9,31.333333333333332,0.0006160164271047228,0.8,0.9993839835728953,0.7699161463130019
73,2024-01-15 07:14:00,9c9aa147,3,0,3975,4936,0,0,0.0,8,8,18,0.4444444444444444,2.0,3.0,0.6666666666666666,3,1,0,41.73670252890499,176,659,0.0,0.0,0,0.9,32.0,0.0006077795786061589,0.8,0.9993922204213939,0.7632302932263676
74,2024-01-15 07:15:00,9c9aa147,7,0,4005,5003,0,0,0.0,8,5,18,0.2777777777777778,1.2,2.0,0.6666666666666666,3,2,0,41.62761725561233,173,665,0.0,0.0,0,0.9,31.2,0.0013991605036977814,0.8,0.9986008394963022,0.7706955703097454
75,2024-01-15 07:16:00,9c9aa147,0,0,4039,5070,0,0,0.0,8,12,18,0.6666666666666666,1.5,3.0,0.6666666666666666,3,2,0,41.47393862173944,175,685,0.0,0.0,0,0.9,31.5,0.0,0.8,1.0,0.7679478772434789
76,2024-01-15 07:17:00,9c9aa147,6,0,4071,5137,0,0,0.0,8,6,18,0.3333333333333333,2.0,3.0,0.6666666666666666,3,2,0,41.32068012698092,192,690,0.0,0.0,0,0.9,32.0,0.0011679968853416391,0.8,0.9988320031146584,0.7621741614998252
77,2024-01-15 07:18:00,9c9aa147,4,0,4099,5203,0,0,0.0,8,6,18,0.3333333333333333,1.6666666666666667,4.0,0.6666666666666666,3,1,0,41.231185706645704,191,718,0.0,0.0,0,0.9,31.666666666666668,0.000768787238131847,0.8,0.9992312127618681,0.765488189851372
78,2024-01-15 07:19:00,9c9aa147,4,0,4137,5270,0,0,0.0,8,8,18,0.4444444444444444,1.25,2.0,0.6666666666666666,3,2,0,41.059520914350095,207,752,0.0,0.0,0,0.9,31.25,0.0007590132827324478,0.8,0.9992409867172676,0.7693154365156073
79,2024-01-15 07:20:00,9c9aa147,5,0,4168,5336,0,0,0.0,8,7,18,0.3888888888888889,1.4285714285714286,2.0,0.6666666666666666,3,2,0,40.88504829220428,212,784,0.0,0.0,0,0.9,31.428571428571427,0.0009370314842578711,0.8,0.9990629685157422,0.7671095697049912
80,2024-01-15 07:21:00,9c9aa147,4,0,4194,5402,0,0,0.0,8,8,18,0.4444444444444444,1.625,3.0,0.6666666666666666,3,2,0,40.78653187495485,221,795,0.0,0.0,0,0.9,31.625,0.0007404664938911515,0.8,0.9992595335061089,0.7650268771523532
81,2024-01-15 07:22:00,9c9aa147,4,0,4219,5468,0,0,0.0,8,8,18,0.4444444444444444,1.375,2.0,0.6666666666666666,3,2,0,40.68322098170874,225,803,0.0,0.0,0,0.9,31.375,0.000731528895391368,0.8,0.9992684711046086,0.767323830405261
82,2024-01-15 07:23:00,9c9aa147,5,0,4242,5535,0,0,0.0,8,7,18,0.3888888888888889,1.4285714285714286,2.0,0.6666666666666666,3,2,0,40.62807545453255,219,815,0.0,0.0,0,0.9,31.428571428571427,0.0009033423667570009,0.8,0.999096657633243,0.766609099676648
83,2024-01-15 07:24:00,9c9aa147,3,0,4261,5602,0,0,0.0,8,8,18,0.4444444444444444,1.5,3.0,0.6666666666666666,3,2,0,40.60233673846061,228,817,0.0,0.0,0,0.9,31.5,0.0005355230274901821,0.8,0.9994644769725098,0.7659904642659252
84,2024-01-15 07:25:00,9c9aa147,6,0,4291,5669,0,0,0.0,8,5,18,0.2777777777777778,1.2,2.0,0.6666666666666666,3,2,0,40.50055426643465,245,831,0.0,0.0,0,0.9,31.2,0.0010583877227024166,0.8,0.9989416122772976,0.7685777534437883
85,2024-01-15 07:26:00,9c9aa147,3,0,4315,5735,0,0,0.0,8,9,18,0.5,1.3333333333333333,3.0,0.6666666666666666,3,2,0,40.37505231578184,270,846,0.0,0.0,0,0.9,31.333333333333332,0.0005231037489102005,0.8,0.9994768962510898,0.7672075297986664
86,2024-01-15 07:27:00,9c9aa147,6,0,4341,5804,0,0,0.0,8,5,18,0.2777777777777778,1.4,2.0,0.6666666666666666,3,2,0,40.294489915660506,268,849,0.0,0.0,0,0.9,31.4,0.0010337698139214334,0.8,0.9989662301860786,0.7661754719057525
87,2024-01-15 07:28:00,9c9aa147,0,0,4357,5871,0,0,0.0,8,11,18,0.6111111111111112,1.4545454545454546,3.0,0.6666666666666666,3,2,0,40.2880823124833,276,861,0.0,0.0,0,0.9,31.454545454545453,0.0,0.8,1.0,0.7660307100795122
88,2024-01-15 07:29:00,9c9aa147,9,0,4382,5938,0,0,0.0,8,2,18,0.1111111111111111,2.0,3.0,0.6666666666666666,3,2,0,40.12403457130039,280,880,0.0,0.0,0,0.9,32.0,0.0015156618390030313,0.8,0.998484338160997,0.7596418044069997
89,2024-01-15 07:30:00,9c9aa147,0,0,4397,6004,0,0,0.0,8,11,18,0.6111111111111112,1.5,4.0,0.6666666666666666,3,2,0,40.0765937510647,283,885,0.0,0.0,0,0.9,31.5,0.0,0.8,1.0,0.7651531875021295
90,2024-01-15 07:31:00,9c9aa147,5,0,4406,6070,0,0,0.0,8,6,18,0.3333333333333333,2.4285714285714284,4.0,0.6666666666666666,3,2,0,40.064198266666004,282,896,0.0,0.0,0,0.9,32.42857142857143,0.0008237232289950577,0.8,0.999176276771005,0.7555131929560198
91,2024-01-15 07:32:00,9c9aa147,1,0,4417,6138,0,0,0.0,8,10,18,0.5555555555555556,2.3636363636363638,5.0,0.6666666666666666,3,2,0,40.1283700565051,288,890,0.0,0.0,0,0.9,32.36363636363637,0.00016291951775822744,0.8,0.9998370804822417,0.7565552086695432
92,2024-01-15 07:33:00,9c9aa147,7,0,4436,6205,0,0,0.0,8,4,18,0.2222222222222222,3.0,6.0,0.6666666666666666,3,2,0,40.05667013005123,286,896,0.0,0.0,0,0.9,33.0,0.0011281224818694602,0.8,0.9988718775181306,0.7496620912673546
93,2024-01-15 07:34:00,9c9aa147,2,0,4462,6271,0,0,0.0,8,9,18,0.5,2.2,7.0,0.6666666666666666,3,2,0,39.922648056264585,297,909,0.0,0.0,0,0.9,32.2,0.0003189284005740711,0.8,0.9996810715994259,0.7577177247522996
94,2024-01-15 07:35:00,9c9aa147,3,0,4471,6337,0,0,0.0,8,8,18,0.4444444444444444,2.6666666666666665,8.0,0.6666666666666666,3,2,0,39.95436288283808,287,894,0.0,0.0,0,0.9,32.666666666666664,0.0004734101309768029,0.8,0.9995265898690232,0.7530526950466189
95,2024-01-15 07:36:00,9c9aa147,4,0,4483,6403,0,0,0.0,8,7,18,0.3888888888888889,2.875,9.0,0.6666666666666666,3,2,0,39.9071621729918,286,895,0.0,0.0,0,0.9,32.875,0.0006247071685147587,0.8,0.9993752928314853,0.7508144414785777
96,2024-01-15 07:37:00,9c9aa147,4,0,4489,6470,0,0,0.0,8,7,18,0.3888888888888889,2.625,10.0,0.6666666666666666,3,2,0,39.93413484214102,273,889,0.0,0.0,0,0.9,32.625,0.0006182380216383308,0.8,0.9993817619783617,0.7533709744756267
